1730921893.1726284 [INFO] [launch]: All log files can be found below /home/ros2_ws/.ros/log/2024-11-06-16-38-13-171854-thallys-179
1730921893.1727650 [INFO] [launch]: Default logging verbosity is set to INFO
1730921893.7855060 [INFO] [robot_state_publisher-1]: process started with pid [181]
1730921893.7857153 [INFO] [ruby $(which ign) gazebo-2]: process started with pid [183]
1730921893.7858605 [INFO] [create-3]: process started with pid [185]
1730921893.7859774 [INFO] [parameter_bridge-4]: process started with pid [188]
1730921893.9119394 [parameter_bridge-4] [INFO] [1730921893.911566361] [ros_gz_bridge]: Creating GZ->ROS Bridge: [/clock (gz.msg.Clock]) -> /clock (rosgraph_msgs/msg/Clock)] (Lazy 0)
1730921893.9138300 [parameter_bridge-4] [WARN] [1730921893.913611209] [ros_gz_bridge]: Failed to create a bridge for topic [/clock] with ROS2 type [rosgraph_msgs/msg/Clock] to topic [/clock] with Gazebo Transport type [gz.msg.Clock]]
1730921894.6394081 [INFO] [create-3]: process has finished cleanly [pid 185]
1730923836.7684793 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923837.7534664 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923837.7690477 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923838.7529593 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923838.7689764 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923839.7528539 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923839.7692783 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923840.7531633 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923840.7690592 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923841.7527997 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923841.7690127 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923842.7532887 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923842.7694550 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923843.7530336 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923843.7691853 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923844.7530727 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923844.7691400 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923845.7573645 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923845.7694833 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923846.7543871 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923846.7693560 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923847.7564929 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923847.7695339 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923848.7553554 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923848.7694008 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923849.7559083 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923849.7710626 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923850.7555568 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923850.7706993 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923851.7557309 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923851.7709250 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923852.7554588 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923852.7707524 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923853.7557666 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923853.7706060 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923854.7563016 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923854.7735903 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923855.7564962 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923855.7733917 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923856.7585528 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923856.7732928 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923857.7586231 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923857.7734561 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923858.7583332 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923858.7790685 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923859.7634215 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923859.7760882 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923860.7605908 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923860.7764442 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923861.7606881 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923861.7823756 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923862.7606843 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923862.7786014 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923863.7612636 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923863.7782757 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923864.7610941 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923864.7813277 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923865.7611301 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923865.7791936 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923866.7616990 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923866.7804530 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923867.7633927 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923867.7807376 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923868.7630377 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923868.7805600 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923869.7663829 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923869.7814131 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923870.7638638 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923870.7812696 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923871.7637472 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923871.7812557 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923872.7640209 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923872.7815695 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923873.7642016 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923873.7814174 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923874.7663748 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923874.7845275 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923875.7664752 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923875.7826858 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923876.7709458 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923876.7824097 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923877.7695701 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923877.7826121 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923878.7696712 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923878.7824268 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923879.7693968 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923879.7826998 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923880.7697239 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923880.7892592 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923881.7696970 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923881.7854283 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923882.7697110 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923882.7866695 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923883.7696517 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923883.7866085 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923884.7703302 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923884.7870545 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923885.7725976 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923885.7871411 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1730923886.7724831 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
