1729883451.6663582 [INFO] [launch]: All log files can be found below /home/ros2_ws/.ros/log/2024-10-25-16-10-51-665151-thallys-327
1729883451.6666214 [INFO] [launch]: Default logging verbosity is set to INFO
1729883452.2243330 [INFO] [robot_state_publisher-1]: process started with pid [329]
1729883452.2246571 [INFO] [ruby $(which ign) gazebo-2]: process started with pid [331]
1729883452.2247958 [INFO] [create-3]: process started with pid [333]
1729883452.2249141 [INFO] [parameter_bridge-4]: process started with pid [336]
1729883452.3295729 [parameter_bridge-4] [INFO] [1729883452.329169077] [ros_gz_bridge]: Creating GZ->ROS Bridge: [/clock (gz.msg.Clock]) -> /clock (rosgraph_msgs/msg/Clock)] (Lazy 0)
1729883452.3300107 [parameter_bridge-4] [WARN] [1729883452.329406785] [ros_gz_bridge]: Failed to create a bridge for topic [/clock] with ROS2 type [rosgraph_msgs/msg/Clock] to topic [/clock] with Gazebo Transport type [gz.msg.Clock]]
1729883453.0734069 [INFO] [create-3]: process has finished cleanly [pid 333]
1729885322.9758978 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885323.0171168 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885323.9759543 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885324.0172489 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885324.9768934 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885325.0173059 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885325.9760654 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885326.0176237 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885326.9797692 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885327.0173090 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885327.9764051 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885328.0174031 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885328.9763081 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885329.0173867 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885329.9762306 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885330.0179234 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885330.9763720 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885331.0177670 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885331.9765282 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885332.0177088 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885332.9764173 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885333.0178180 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885333.9763660 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885334.0223460 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885334.9764230 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885335.0197246 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885335.9765127 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885336.0197365 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885336.9764600 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885337.0197403 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885337.9778180 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885338.0198956 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885338.9777129 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885339.0197918 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885339.9777904 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885340.0199006 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885340.9781392 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885341.0199561 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885341.9790173 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885342.0198929 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885342.9791903 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885343.0208769 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885343.9841976 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885344.0207558 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885344.9822278 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885345.0216475 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885345.9860072 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885346.0208228 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885346.9848363 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885347.0209115 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885347.9847705 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885348.0208445 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885348.9896567 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885349.0210009 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885349.9867616 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885350.0209637 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885350.9898663 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885351.0210369 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885351.9867060 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885352.0258029 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885352.9868312 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885353.0229788 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885353.9867432 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885354.0278378 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885354.9867990 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885355.0251052 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885355.9868879 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885356.0251448 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885356.9868283 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885357.0251679 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885357.9870753 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885358.0252204 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885358.9871140 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885359.0253732 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885359.9870148 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885360.0251656 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885360.9869585 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885361.0251467 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885361.9875031 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885362.0252497 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885362.9875472 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885363.0253584 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885363.9880371 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885364.0267053 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885364.9881535 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885365.0252976 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885365.9881749 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885366.0253386 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885366.9881375 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885367.0255234 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885367.9889245 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885368.0253923 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885368.9887242 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885369.0254426 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885369.9937942 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885370.0254006 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885370.9897523 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885371.0254428 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885371.9898427 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
1729885372.0255105 [parameter_bridge-4] Exception sending a multicast message:Network is unreachable
